disease_id,disease_name,degree,degree_centrality
196523,Diarrhea,559,0.3687335092348285
27674,Nausea and vomiting,559,0.3687335092348285
436222,Altered mental status,557,0.36741424802110817
316999,Conduction disorder of the heart,552,0.36411609498680736
42537748,Acquired absence of organ,551,0.3634564643799472
134736,Backache,549,0.3621372031662269
435517,Acidosis,547,0.3608179419525066
372448,Loss of consciousness,546,0.3601583113456464
31967,Nausea,540,0.35620052770448546
442588,Obstructive sleep apnea syndrome,540,0.35620052770448546
4171917,Localized edema,535,0.3529023746701847
435796,Dehydration,534,0.3522427440633245
40483287,Disorder of kidney and/or ureter,533,0.35158311345646437
4305080,Abnormal breathing,528,0.34828496042216356
43531578,Chronic kidney disease due to type 2 diabetes mellitus,525,0.3463060686015831
31317,Dysphagia,521,0.34366754617414247
132797,Sepsis,521,0.34366754617414247
255848,Pneumonia,518,0.341688654353562
373995,Delirium,510,0.3364116094986807
433736,Obesity,509,0.33575197889182057
4233565,Severe protein-calorie malnutrition (Gomez: less than 60 percent of standard weight),507,0.33443271767810023
439696,Hypertensive heart and renal disease with (congestive) heart failure,506,0.3337730870712401
444101,Hypertensive heart failure,504,0.33245382585751976
437827,Pure hypercholesterolemia,503,0.3317941952506596
432870,Thrombocytopenic disorder,503,0.3317941952506596
314059,Right bundle branch block,492,0.32453825857519786
255573,Chronic obstructive lung disease,490,0.3232189973614776
75909,Disorder of bone,487,0.3212401055408971
378253,Headache,486,0.3205804749340369
437833,Hypokalemia,485,0.31992084432717677
321319,Cardiomyopathy,484,0.31926121372031663
4141360,Chronic atrial fibrillation,483,0.31860158311345643
40481919,Coronary atherosclerosis,483,0.31860158311345643
4188331,Chronic pulmonary edema,481,0.31728232189973615
37311319,Hypovolemia,480,0.31662269129287596
78232,Shoulder joint pain,479,0.3159630606860158
4229440,Chronic congestive heart failure,479,0.3159630606860158
318800,Gastroesophageal reflux disease,478,0.3153034300791557
80180,Osteoarthritis,477,0.3146437994722955
192450,Retention of urine,475,0.3133245382585752
438398,Leukocytosis,474,0.312664907651715
201618,Disorder of intestine,473,0.31200527704485487
314665,Atrial flutter,471,0.31068601583113453
140673,Hypothyroidism,463,0.3054089709762533
377889,Hearing loss,460,0.3034300791556728
317576,Coronary arteriosclerosis,457,0.30145118733509235
4201745,Disorder of digestive system,457,0.30145118733509235
198803,Benign prostatic hyperplasia,456,0.30079155672823216
197672,Urinary incontinence,456,0.30079155672823216
4282096,"Major depression, single episode",451,0.2974934036939314
140214,Eruption,449,0.29617414248021107
42537730,Coronary artery graft present,448,0.2955145118733509
4079750,Osteoarthritis of knee,447,0.29485488126649073
376208,Disorder of soft tissue,444,0.29287598944591026
4268911,Disorientated,441,0.2908970976253298
4170554,Hip pain,438,0.2889182058047493
24134,Neck pain,436,0.287598944591029
314379,First degree atrioventricular block,436,0.287598944591029
45766714,Inflammatory dermatosis,428,0.28232189973614774
4000609,Disorder of upper gastrointestinal tract,427,0.2816622691292876
194984,Disease of liver,425,0.28034300791556727
200174,Disorder of skin and/or subcutaneous tissue,425,0.28034300791556727
440383,Depressive disorder,415,0.2737467018469657
42537729,Aortocoronary bypass graft present,415,0.2737467018469657
4152384,Non-rheumatic aortic sclerosis,415,0.2737467018469657
315078,Palpitations,415,0.2737467018469657
44784439,Benign hypertensive renal disease with renal failure,413,0.27242744063324537
79864,Hematuria syndrome,406,0.2678100263852243
4103295,Ventricular tachycardia,405,0.2671503957783641
443454,Cerebral infarction,403,0.2658311345646438
257907,Disorder of lung,400,0.2638522427440633
443211,Benign prostatic hyperplasia with outflow obstruction,398,0.262532981530343
4275423,Supraventricular tachycardia,398,0.262532981530343
434610,Hyperkalemia,397,0.26187335092348285
4270024,Acute non-ST segment elevation myocardial infarction,397,0.26187335092348285
4180628,Disorder of body system,396,0.26121372031662266
4322175,Late effect of complications of procedure,396,0.26121372031662266
80502,Osteoporosis,395,0.2605540897097625
442077,Anxiety disorder,393,0.2592348284960422
434004,Hypervolemia,393,0.2592348284960422
319041,Orthostatic hypotension,392,0.25857519788918204
136788,Spinal stenosis of lumbar region,391,0.2579155672823219
440674,Gout,391,0.2579155672823219
444239,Postprocedural state finding,390,0.2572559366754617
312934,Atherosclerosis of aorta,390,0.2572559366754617
443601,Chronic kidney disease stage 2,388,0.2559366754617414
4168700,Localized enlarged lymph nodes,384,0.2532981530343008
197988,Generalized abdominal pain,382,0.2519788918205805
436070,Vitamin D deficiency,379,0.25
200843,Finding of frequency of urination,378,0.24934036939313983
375415,Injury of head,378,0.24934036939313983
261600,Acute pulmonary edema,376,0.24802110817941952
4182210,Dementia,373,0.24604221635883905
321052,Peripheral vascular disease,371,0.24472295514511871
4142875,Solitary nodule of lung,371,0.24472295514511871
45768812,Anemia in chronic kidney disease,369,0.2434036939313984
42538119,Transplanted heart valve present,368,0.24274406332453824
37016349,Hyperglycemia due to type 2 diabetes mellitus,367,0.2420844327176781
192671,Gastrointestinal hemorrhage,365,0.24076517150395776
44782719,Chronic combined systolic and diastolic heart failure,363,0.23944591029023746
440417,Pulmonary embolism,362,0.2387862796833773
36712983,Angina co-occurrent and due to coronary arteriosclerosis,361,0.23812664907651715
437247,Anemia of chronic disease,360,0.23746701846965698
4152351,"Abdominal distension, gaseous",359,0.23680738786279681
194081,Acute cystitis,358,0.23614775725593667
40480602,Acute on chronic systolic heart failure,355,0.2341688654353562
135777,Neoplasm of uncertain behavior of skin,354,0.23350923482849603
4134121,Lumbar radiculopathy,354,0.23350923482849603
4169095,Bradycardia,352,0.23218997361477572
316998,Left bundle branch block,350,0.2308707124010554
438720,Mixed hyperlipidemia,348,0.22955145118733508
138825,Actinic keratosis,346,0.22823218997361477
192963,Disorder of pancreas,345,0.2275725593667546
4164898,Diverticulosis of large intestine without diverticulitis,345,0.2275725593667546
4098604,Hypomagnesemia,343,0.2262532981530343
257007,Allergic rhinitis,342,0.22559366754617413
197684,Dysuria,342,0.22559366754617413
314664,Long QT syndrome,342,0.22559366754617413
40481043,Acute on chronic diastolic heart failure,341,0.22493403693931396
200962,Primary malignant neoplasm of prostate,338,0.2229551451187335
442165,Loss of appetite,337,0.22229551451187335
4158911,Non-rheumatic heart valve disorder,337,0.22229551451187335
439147,Amnesia,337,0.22229551451187335
4295336,Left anterior fascicular block,336,0.22163588390501318
319844,Acute ischemic heart disease,335,0.220976253298153
37119138,Iron deficiency anemia due to blood loss,335,0.220976253298153
141932,Senile hyperkeratosis,335,0.220976253298153
45766207,Non-rheumatic mitral valve stenosis with regurgitation,334,0.22031662269129287
434814,Late effect of medical and surgical care complication,332,0.21899736147757254
435788,Disorder of phosphorus metabolism,331,0.2183377308707124
434547,Complication of surgical procedure,330,0.21767810026385223
435829,Rheumatic disease of heart valve,329,0.21701846965699206
4322024,Pulmonary hypertension,329,0.21701846965699206
257011,Acute upper respiratory infection,328,0.21635883905013192
442019,Complication of procedure,327,0.21569920844327176
441258,Anemia in neoplastic disease,327,0.21569920844327176
4110961,Generalized ischemic myocardial dysfunction,326,0.2150395778364116
44782733,Acute on chronic combined systolic and diastolic heart failure,326,0.2150395778364116
4232697,Persistent atrial fibrillation,323,0.2130606860158311
438567,Adult failure to thrive syndrome,321,0.2117414248021108
4346975,Lumbar spondylosis,321,0.2117414248021108
443587,Diastolic heart failure,321,0.2117414248021108
195562,Hemorrhoids,318,0.20976253298153033
443612,Chronic kidney disease stage 4,317,0.2091029023746702
46271075,Acute hypoxemic respiratory failure,315,0.20778364116094986
37016114,Acute on chronic hypoxemic respiratory failure,314,0.20712401055408972
135618,Pruritic rash,313,0.20646437994722955
40321716,Secondary thrombocytopenia,309,0.2038258575197889
4153380,Disorder of carotid artery,303,0.19986807387862796
372892,Metabolic encephalopathy,302,0.19920844327176782
135930,Musculoskeletal finding,302,0.19920844327176782
196236,Septic shock,302,0.19920844327176782
441872,Supraventricular premature beats,302,0.19920844327176782
314054,Aortic valve disorder,301,0.19854881266490765
4117695,Pain in left lower limb,299,0.19722955145118734
4110815,"Sensorineural hearing loss, bilateral",295,0.1945910290237467
372887,Disorder of brain,295,0.1945910290237467
197917,Disorder of biliary tract,295,0.1945910290237467
4058155,Bed-ridden,294,0.19393139841688653
261325,Pulmonary emphysema,294,0.19393139841688653
601619,Pain of right knee joint,293,0.1932717678100264
40304526,Nocturia,293,0.1932717678100264
201072,Benign prostatic hyperplasia without outflow obstruction,291,0.19195250659630606
43530621,Acute postoperative pain,290,0.19129287598944592
438791,Pulmonary congestion and hypostasis,290,0.19129287598944592
312327,Acute myocardial infarction,288,0.18997361477572558
4150125,Persistent pain following procedure,285,0.1879947229551451
4187218,Pneumonitis due to inhaled substance,284,0.18733509234828497
200528,Ascites,284,0.18733509234828497
132736,Bacteremia,284,0.18733509234828497
138384,Acquired hypothyroidism,282,0.18601583113456463
4103703,Melena,282,0.18601583113456463
4311499,Primary malignant neoplasm of respiratory tract,281,0.1853562005277045
442752,Muscle pain,280,0.18469656992084432
443729,Peripheral circulatory disorder due to type 2 diabetes mellitus,280,0.18469656992084432
373503,Transient cerebral ischemia,279,0.18403693931398415
194686,Acquired renal cystic disease,277,0.18271767810026385
374375,Impacted cerumen,276,0.18205804749340368
313459,Sleep apnea,274,0.18073878627968337
432851,Secondary malignant neoplastic disease,274,0.18073878627968337
199074,Acute pancreatitis,273,0.1800791556728232
197381,Epigastric pain,272,0.17941952506596306
314754,Wheezing,271,0.1787598944591029
4214376,Hyperglycemia,271,0.1787598944591029
44784631,Pain due to neoplastic disease,269,0.1774406332453826
4115171,Pain in right lower limb,268,0.17678100263852242
319843,Mitral valve disorder,267,0.17612137203166225
253796,Pneumothorax,267,0.17612137203166225
4090207,Senile asthenia,266,0.17546174142480211
138525,Pain in limb,265,0.17480211081794195
4206148,Syncope and collapse,264,0.17414248021108178
134898,Non-toxic uninodular goiter,262,0.17282321899736147
4174262,Polyneuropathy,261,0.1721635883905013
37311061,COVID-19,260,0.17150395778364116
4092743,Unsteady when standing,258,0.17018469656992083
443392,Malignant neoplastic disease,257,0.1695250659630607
141941,Cervical spondylosis without myelopathy,256,0.16886543535620052
435613,Cellulitis,255,0.16820580474934035
4306267,Coag./bleeding tests abnormal,255,0.16820580474934035
201337,Disorder of bladder,254,0.16754617414248021
437579,Paroxysmal ventricular tachycardia,253,0.16688654353562005
316429,Premature beats,252,0.16622691292875988
74130,Thoracic spondylosis without myelopathy,251,0.16556728232189974
196456,Gallstone,250,0.16490765171503957
40482267,Imaging of gastrointestinal tract abnormal,250,0.16490765171503957
42873170,Dependence on supplemental oxygen,249,0.1642480211081794
198263,Right upper quadrant pain,248,0.16358839050131926
29735,Candidiasis of mouth,248,0.16358839050131926
601622,Pain of left knee region,248,0.16358839050131926
4079749,Osteoarthritis of hip,246,0.16226912928759893
4059015,Falls,245,0.1616094986807388
199754,Primary malignant neoplasm of pancreas,244,0.16094986807387862
321588,Heart disease,243,0.16029023746701845
434657,Weakness of face muscles,242,0.15963060686015831
315085,Lymphadenopathy,241,0.15897097625329815
195771,Secondary diabetes mellitus,240,0.15831134564643798
80816,Degeneration of intervertebral disc,238,0.15699208443271767
4128329,Menopause present,238,0.15699208443271767
443580,Systolic heart failure,237,0.1563324538258575
79908,Muscle weakness,237,0.1563324538258575
372409,Sciatica,235,0.1550131926121372
4108814,Pericardial effusion - noninflammatory,235,0.1550131926121372
432585,Blood coagulation disorder,234,0.15435356200527703
43531681,Acute deep vein thrombosis of lower limb,233,0.1536939313984169
77074,Joint pain,233,0.1536939313984169
193326,Urge incontinence of urine,232,0.15303430079155672
77646,Disorder of bone and articular cartilage,232,0.15303430079155672
194406,Urinary tract obstruction,231,0.15237467018469655
24818,Injury of neck,229,0.15105540897097625
439392,Primary malignant neoplasm,229,0.15105540897097625
37018196,Prediabetes,229,0.15105540897097625
140648,Onychomycosis due to dermatophyte,228,0.15039577836411608
80813,Lumbosacral spondylosis without myelopathy,227,0.14973614775725594
443614,Chronic kidney disease stage 1,227,0.14973614775725594
137977,Jaundice,225,0.1484168865435356
40326053,Dysphonia,224,0.14775725593667546
260139,Acute bronchitis,224,0.14775725593667546
432795,Traumatic or non-traumatic injury,223,0.1470976253298153
201061,Diaphragmatic hernia,223,0.1470976253298153
4330445,Pleuritic pain,222,0.14643799472295513
443410,Infective pneumonia,220,0.14511873350923482
134765,Cachexia,220,0.14511873350923482
77079,Spinal stenosis,219,0.14445910290237465
73840,"Localized, primary osteoarthritis of the shoulder region",217,0.14313984168865435
374888,Dementia associated with another disease,216,0.14248021108179418
437312,Bleeding,216,0.14248021108179418
137053,Seborrheic dermatitis,215,0.14182058047493404
442793,Complication due to diabetes mellitus,214,0.14116094986807387
198571,Cardiogenic shock,214,0.14116094986807387
4094683,Chest injury,213,0.1405013192612137
4112752,Basal cell carcinoma of skin,213,0.1405013192612137
201066,Obstruction of bile duct,212,0.13984168865435356
441408,Vomiting,212,0.13984168865435356
4042728,Blood glucose abnormal,210,0.13852242744063323
4288310,Carotid artery obstruction,207,0.13654353562005275
195856,Cholangitis,207,0.13654353562005275
4111921,Squamous cell carcinoma of skin,207,0.13654353562005275
45768910,Uncomplicated asthma,207,0.13654353562005275
137989,Abnormal results of cardiovascular function studies,206,0.1358839050131926
377091,Seizure,206,0.1358839050131926
4261842,Sick sinus syndrome,205,0.13522427440633245
441051,Thoracic aortic aneurysm without rupture,204,0.13456464379947228
78508,Arthralgia of the ankle and/or foot,203,0.13390501319261214
193782,End-stage renal disease,202,0.13324538258575197
77234,Benign neoplasm of colon,202,0.13324538258575197
433811,Hydronephrosis,202,0.13324538258575197
312648,Benign essential hypertension,202,0.13324538258575197
443611,Chronic kidney disease stage 5,198,0.13060686015831133
4098458,Moderate protein-calorie malnutrition (weight for age 60-74 percent of standard),198,0.13060686015831133
195083,Left lower quadrant pain,197,0.1299472295514512
200845,Urgent desire to urinate,197,0.1299472295514512
374366,Sensorineural hearing loss,196,0.12928759894459102
316822,Heart murmur,196,0.12928759894459102
4041283,General finding of observation of patient,195,0.12862796833773085
441829,Hyperosmolality and or hypernatremia,195,0.12862796833773085
321887,Disorder of artery,193,0.12730870712401055
321318,Angina pectoris,193,0.12730870712401055
45763854,Chronic kidney disease stage 3A,193,0.12730870712401055
4250169,Bifascicular block,190,0.12532981530343007
443257,Swelling / lump finding,190,0.12532981530343007
432582,Neoplastic disease of uncertain behavior,189,0.12467018469656992
435839,Lymphedema,189,0.12467018469656992
4110192,Cerebral infarction due to thrombosis of cerebral arteries,189,0.12467018469656992
4092216,Malignant neoplasm of upper lobe of lung,188,0.12401055408970976
320744,Complete atrioventricular block,188,0.12401055408970976
81611,Diverticular disease of colon,188,0.12401055408970976
72990,Localized osteoarthrosis uncertain if primary OR secondary,187,0.1233509234828496
444044,Acute tubular necrosis,185,0.12203166226912929
78097,Secondary malignant neoplasm of bone,185,0.12203166226912929
444367,Cholelithiasis without obstruction,185,0.12203166226912929
4195677,Rheumatic tricuspid valve regurgitation,184,0.12137203166226912
375545,Cataract,184,0.12137203166226912
4155909,Anesthesia of skin,184,0.12137203166226912
433163,Deficiency of macronutrients,183,0.12071240105540897
44782718,Acute combined systolic and diastolic heart failure,183,0.12071240105540897
4195892,Chronic cor pulmonale,183,0.12071240105540897
40481042,Acute diastolic heart failure,182,0.12005277044854881
4329041,Pain,181,0.11939313984168864
443782,Tremor,181,0.11939313984168864
4111566,Disorders of both mitral and tricuspid valves,180,0.11873350923482849
37110250,Atherosclerosis of artery of lower limb,180,0.11873350923482849
4228361,Asteatosis cutis,180,0.11873350923482849
136497,Scar conditions and fibrosis of skin,180,0.11873350923482849
315286,Chronic ischemic heart disease,179,0.11807387862796834
316993,Tricuspid valve disorder,179,0.11807387862796834
4101362,Finding of urine output,179,0.11807387862796834
36714126,Difficulty walking,178,0.11741424802110817
440320,Infection due to Escherichia coli,178,0.11741424802110817
440029,Viral disease,178,0.11741424802110817
4280354,Nutritional anemia,178,0.11741424802110817
261687,Hemoptysis,177,0.11675461741424802
440649,Primary malignant neoplasm of head of pancreas,177,0.11675461741424802
319049,Acute respiratory failure,177,0.11675461741424802
137379,Musculoskeletal symptom,177,0.11675461741424802
140821,Spasm,176,0.11609498680738786
434056,Late effects of cerebrovascular disease,176,0.11609498680738786
25297,Acute pharyngitis,176,0.11609498680738786
44784621,Hypertensive heart and chronic kidney disease,176,0.11609498680738786
443769,Degeneration of lumbar intervertebral disc,176,0.11609498680738786
4032878,Hair follicle disorder,175,0.1154353562005277
433740,Immunodeficiency disorder,175,0.1154353562005277
438557,Abnormal glucose level,174,0.11477572559366754
317248,Disorder of hematopoietic structure,174,0.11477572559366754
4093347,Stool finding,173,0.11411609498680739
40479625,Atherosclerosis of artery,173,0.11411609498680739
443563,Arteriosclerosis of coronary artery bypass graft,172,0.11345646437994722
192353,Disorder of gallbladder,172,0.11345646437994722
439407,Disorder of nasal cavity,171,0.11279683377308707
4001450,Lumbago with sciatica,171,0.11279683377308707
319826,Secondary hypertension,170,0.11213720316622691
254591,Secondary malignant neoplasm of lung,168,0.11081794195250659
4108235,"Combined disorders of mitral, aortic and tricuspid valves",168,0.11081794195250659
380378,Epilepsy,168,0.11081794195250659
443731,Renal disorder due to type 2 diabetes mellitus,168,0.11081794195250659
443447,Iatrogenic hypotension,166,0.10949868073878627
4070750,Drug-induced constipation,166,0.10949868073878627
4232495,Primary cardiomyopathy,165,0.10883905013192612
4271013,Melanocytic nevus,165,0.10883905013192612
4009585,Abnormal urine,165,0.10883905013192612
40482228,Imaging of thorax abnormal,165,0.10883905013192612
37017182,Joint pain of pelvic region,164,0.10817941952506596
434613,Generalized anxiety disorder,163,0.1075197889182058
4232337,Valvular endocarditis,163,0.1075197889182058
318772,Disorder of pericardium,162,0.10686015831134564
75650,Proteinuria,160,0.10554089709762532
4096196,Mild protein-calorie malnutrition (weight for age 75-89 percent of standard),160,0.10554089709762532
440371,Disorder of immune function,160,0.10554089709762532
376961,Disturbance of consciousness,160,0.10554089709762532
45757363,Hypoglycemia due to type 2 diabetes mellitus,160,0.10554089709762532
40483107,Inflamed seborrheic keratosis,159,0.10488126649076517
72418,Scoliosis deformity of spine,159,0.10488126649076517
4201388,Gastrostomy present,159,0.10488126649076517
201620,Kidney stone,159,0.10488126649076517
4115991,Knee joint effusion,159,0.10488126649076517
378416,Retinal disorder,159,0.10488126649076517
4108234,Multiple valve disease,158,0.10422163588390501
197032,Hyperplasia of prostate,158,0.10422163588390501
257004,Acute exacerbation of chronic obstructive airways disease,158,0.10422163588390501
4140207,Nephrosclerosis,157,0.10356200527704486
3655266,Pleural effusion due to malignant neoplastic disease,155,0.10224274406332454
440424,Aphasia,155,0.10224274406332454
4166126,"Localized swelling, mass and lump, trunk",154,0.10158311345646438
43530666,Dementia with behavioral disturbance,154,0.10158311345646438
4258683,Fecal impaction,153,0.10092348284960422
192279,Disorder of kidney due to diabetes mellitus,152,0.10026385224274406
318448,Second degree atrioventricular block,152,0.10026385224274406
78273,Closed fracture of multiple ribs,151,0.09960422163588391
4308509,Impaired fasting glycemia,150,0.09894459102902374
374034,Visual disturbance,149,0.09828496042216359
133299,Swelling of limb,149,0.09828496042216359
313209,Left bundle branch hemiblock,148,0.09762532981530343
4084229,Primary gout,148,0.09762532981530343
135287,Non-neoplastic nevus,147,0.09696569920844327
4119307,Neurogenic claudication,146,0.09630606860158311
36713107,Lumbar spondylolisthesis,144,0.09498680738786279
432545,Bacterial infectious disease,144,0.09498680738786279
4119786,Interstitial lung disease,143,0.09432717678100264
137945,Pressure ulcer stage 2,143,0.09432717678100264
140480,Impetigo,143,0.09432717678100264
4021915,Hematopoietic system finding,142,0.09366754617414248
4197819,Fibrosis of lung,142,0.09366754617414248
37018854,Hematuria co-occurrent and due to acute cystitis,142,0.09366754617414248
435508,Adrenal cortical hypofunction,142,0.09366754617414248
40481101,Erythema of skin,141,0.09300791556728231
762294,Pain in right foot,141,0.09300791556728231
4225273,Chronic gastritis,141,0.09300791556728231
255841,Chronic bronchitis,141,0.09300791556728231
4145825,Anorectal disorder,141,0.09300791556728231
321314,Abdominal aortic aneurysm without rupture,141,0.09300791556728231
201418,"Flatulence, eructation and gas pain",141,0.09300791556728231
4068482,Prolapsed lumbar intervertebral disc,140,0.09234828496042216
315558,Atherosclerosis of arteries of the extremities,140,0.09234828496042216
439795,Minimal cognitive impairment,140,0.09234828496042216
434005,Morbid obesity,140,0.09234828496042216
4115367,Wrist joint pain,140,0.09234828496042216
4222174,Rheumatic disease of mitral valve,138,0.09102902374670184
433968,Candidiasis,138,0.09102902374670184
437541,Glaucoma,137,0.09036939313984169
443535,Infection due to enterococcus,137,0.09036939313984169
439297,Nuclear senile cataract,137,0.09036939313984169
81106,Acquired genu varum,136,0.08970976253298153
257012,Chronic sinusitis,135,0.08905013192612136
201340,Gastritis,135,0.08905013192612136
137809,Primary malignant neoplasm of female breast,135,0.08905013192612136
138519,Spondylosis without myelopathy,134,0.08839050131926121
444406,Acute subendocardial infarction,133,0.08773087071240106
4310235,Reduced mobility,133,0.08773087071240106
373478,Presbyopia,133,0.08773087071240106
4157456,Primary malignant neoplasm of skin head and neck,133,0.08773087071240106
320746,Cardiomyopathy associated with another disorder,132,0.08707124010554089
78786,Pleurisy,132,0.08707124010554089
134057,Disorder of cardiovascular system,131,0.08641160949868074
45763750,Idiopathic pulmonary fibrosis,131,0.08641160949868074
759852,Cellulitis of left lower limb,131,0.08641160949868074
4256761,Imaging result abnormal,131,0.08641160949868074
4285898,Polyp of colon,131,0.08641160949868074
45770886,Disorder of plasma protein metabolism,130,0.08575197889182058
4266809,Diverticular disease,130,0.08575197889182058
197925,Hemorrhage of rectum and anus,130,0.08575197889182058
141375,Hypertrophic condition of skin,129,0.08509234828496041
4324765,Arthropathy of knee joint,128,0.08443271767810026
437758,Dependence on enabling machine or device,128,0.08443271767810026
133141,Tinea pedis,128,0.08443271767810026
4288544,Inguinal hernia,127,0.08377308707124011
436785,Spinal stenosis in cervical region,127,0.08377308707124011
35624756,Anemia due to and following chemotherapy,127,0.08377308707124011
36712779,Chronic total occlusion of coronary artery,126,0.08311345646437994
4111409,"Aortic incompetence, non-rheumatic",126,0.08311345646437994
4177862,Chronic hypoxemic respiratory failure,126,0.08311345646437994
4182562,Lower abdominal pain,124,0.08179419525065963
435224,Leukopenia,124,0.08179419525065963
37396808,Cancer-related fatigue,124,0.08179419525065963
374384,Cerebral ischemia,123,0.08113456464379946
4121341,Diffuse cerebrovascular disease,123,0.08113456464379946
256449,Bronchiectasis,123,0.08113456464379946
3663197,Glaucoma suspect,122,0.08047493403693931
45763855,Chronic kidney disease stage 3B,122,0.08047493403693931
74728,Synovitis and tenosynovitis,122,0.08047493403693931
4163710,Dilated cardiomyopathy,122,0.08047493403693931
765131,Pain in left foot,122,0.08047493403693931
43021237,Secondary erectile dysfunction,122,0.08047493403693931
201965,Shock,122,0.08047493403693931
374367,Bilateral hearing loss,122,0.08047493403693931
140641,Verruca vulgaris,122,0.08047493403693931
72266,Secondary malignant neoplasm of pleura,121,0.07981530343007916
4111231,Pain in toe,121,0.07981530343007916
138102,Benign neoplasm of skin,121,0.07981530343007916
4155910,"Edema, generalized",121,0.07981530343007916
46272242,Intestinal obstruction co-occurrent and due to decreased peristalsis,120,0.07915567282321899
4317258,Disorder of skin,120,0.07915567282321899
4133224,Lobar pneumonia,119,0.07849604221635884
377910,Deviated nasal septum,119,0.07849604221635884
4298026,Squamous cell carcinoma of skin of face,119,0.07849604221635884
4200056,Finding of vision of eye,119,0.07849604221635884
438028,Poisoning by drug AND/OR medicinal substance,119,0.07849604221635884
36716270,Cyst of kidney,119,0.07849604221635884
4339214,Secondary pulmonary hypertension,119,0.07849604221635884
36713112,Pancytopenia due to antineoplastic chemotherapy,118,0.07783641160949868
4296653,Acute ST segment elevation myocardial infarction,118,0.07783641160949868
75004,Frank hematuria,118,0.07783641160949868
43021974,Complication associated with device,117,0.07717678100263851
4248728,Snoring,116,0.07651715039577836
195581,Peritoneal adhesion,116,0.07651715039577836
36712982,Unstable angina co-occurrent and due to coronary arteriosclerosis,116,0.07651715039577836
438730,Alkalosis,115,0.0758575197889182
435081,Abnormal findings diagnostic imaging heart+coronary circulat,115,0.0758575197889182
321596,Peripheral venous insufficiency,114,0.07519788918205804
4096682,Bleeding from nose,113,0.07453825857519789
439846,Left heart failure,113,0.07453825857519789
195834,Atherosclerosis of renal artery,113,0.07453825857519789
435149,Complication of internal device,113,0.07453825857519789
443622,Aneurysm of thoracic aorta,112,0.07387862796833773
196360,Primary malignant neoplasm of bladder,112,0.07387862796833773
4262562,Abnormal heart beat,111,0.07321899736147756
197675,Incontinence of feces,110,0.07255936675461741
141104,Intervertebral disc disorder of lumbar region with myelopathy,110,0.07255936675461741
36717006,Intermittent claudication of bilateral lower limbs co-occurrent and due to atherosclerosis,110,0.07255936675461741
4002359,Monoclonal gammopathy (clinical),110,0.07255936675461741
4061844,Skin changes due to chronic exposure to non-ionizing radiation,110,0.07255936675461741
4146209,Iron deficiency,110,0.07255936675461741
80189,Displacement of lumbar intervertebral disc without myelopathy,109,0.07189973614775726
315296,Preinfarction syndrome,108,0.07124010554089709
4064036,Generalized skin eruption caused by drug and medicament,108,0.07124010554089709
4024561,Pain in lower limb,108,0.07124010554089709
435511,Hypercalcemia,108,0.07124010554089709
